order_id,order_date,item_id,item_name,category,price
4543,2023-03-18,127,Meat Lasagna,Italian,17.95
4544,2023-03-18,127,Meat Lasagna,Italian,17.95
4544,2023-03-18,112,Salmon Roll,Asian,14.95
4544,2023-03-18,118,Steak Burrito,Mexican,14.95
4545,2023-03-18,107,Orange Chicken,Asian,16.5
4546,2023-03-18,104,Veggie Burger,American,10.5
4546,2023-03-18,118,Steak Burrito,Mexican,14.95
4547,2023-03-18,114,Potstickers,Asian,9.0
4548,2023-03-18,108,Tofu Pad Thai,Asian,14.5
4548,2023-03-18,113,Edamame,Asian,5.0
4548,2023-03-18,122,Chips & Salsa,Mexican,7.0
4548,2023-03-18,132,Eggplant Parmesan,Italian,16.95
4549,2023-03-18,118,Steak Burrito,Mexican,14.95
4550,2023-03-18,101,Hamburger,American,12.95
4550,2023-03-18,106,French Fries,American,7.0
4551,2023-03-18,101,Hamburger,American,12.95
4552,2023-03-18,127,Meat Lasagna,Italian,17.95
4552,2023-03-18,105,Mac & Cheese,American,7.0
4553,2023-03-18,104,Veggie Burger,American,10.5
4554,2023-03-18,112,Salmon Roll,Asian,14.95
4555,2023-03-18,109,Korean Beef Bowl,Asian,17.95
4555,2023-03-18,109,Korean Beef Bowl,Asian,17.95
4555,2023-03-18,127,Meat Lasagna,Italian,17.95
4555,2023-03-18,118,Steak Burrito,Mexican,14.95
4555,2023-03-18,105,Mac & Cheese,American,7.0
4555,2023-03-18,122,Chips & Salsa,Mexican,7.0
4555,2023-03-18,122,Chips & Salsa,Mexican,7.0
4555,2023-03-18,106,French Fries,American,7.0
4556,2023-03-18,127,Meat Lasagna,Italian,17.95
4556,2023-03-18,105,Mac & Cheese,American,7.0
4557,2023-03-18,108,Tofu Pad Thai,Asian,14.5
4559,2023-03-18,102,Cheeseburger,American,13.95
4560,2023-03-18,108,Tofu Pad Thai,Asian,14.5
4560,2023-03-18,129,Mushroom Ravioli,Italian,15.5
4560,2023-03-18,122,Chips & Salsa,Mexican,7.0
4561,2023-03-18,101,Hamburger,American,12.95
4562,2023-03-18,111,California Roll,Asian,11.95
4562,2023-03-18,119,Chicken Torta,Mexican,11.95
4563,2023-03-18,109,Korean Beef Bowl,Asian,17.95
4563,2023-03-18,128,Cheese Lasagna,Italian,15.5
4563,2023-03-18,132,Eggplant Parmesan,Italian,16.95
4564,2023-03-18,111,California Roll,Asian,11.95
4565,2023-03-18,116,Steak Tacos,Mexican,13.95
4565,2023-03-18,132,Eggplant Parmesan,Italian,16.95
4566,2023-03-18,116,Steak Tacos,Mexican,13.95
4566,2023-03-18,108,Tofu Pad Thai,Asian,14.5
4566,2023-03-18,123,Chips & Guacamole,Mexican,9.0
4567,2023-03-18,107,Orange Chicken,Asian,16.5
4567,2023-03-18,113,Edamame,Asian,5.0
4568,2023-03-18,101,Hamburger,American,12.95
4568,2023-03-18,106,French Fries,American,7.0
4569,2023-03-18,101,Hamburger,American,12.95
4569,2023-03-18,125,Spaghetti & Meatballs,Italian,17.95
4570,2023-03-18,119,Chicken Torta,Mexican,11.95
4571,2023-03-18,109,Korean Beef Bowl,Asian,17.95
4572,2023-03-18,101,Hamburger,American,12.95
4572,2023-03-18,119,Chicken Torta,Mexican,11.95
4573,2023-03-18,102,Cheeseburger,American,13.95
4573,2023-03-18,124,Spaghetti,Italian,14.5
4573,2023-03-18,106,French Fries,American,7.0
4574,2023-03-18,123,Chips & Guacamole,Mexican,9.0
4575,2023-03-18,109,Korean Beef Bowl,Asian,17.95
4575,2023-03-18,132,Eggplant Parmesan,Italian,16.95
4576,2023-03-18,102,Cheeseburger,American,13.95
4576,2023-03-18,126,Fettuccine Alfredo,Italian,14.5
4576,2023-03-18,122,Chips & Salsa,Mexican,7.0
4576,2023-03-18,106,French Fries,American,7.0
4577,2023-03-18,106,French Fries,American,7.0
4578,2023-03-18,101,Hamburger,American,12.95
4578,2023-03-18,109,Korean Beef Bowl,Asian,17.95
4579,2023-03-18,104,Veggie Burger,American,10.5
4579,2023-03-18,122,Chips & Salsa,Mexican,7.0
4580,2023-03-18,109,Korean Beef Bowl,Asian,17.95
4580,2023-03-18,109,Korean Beef Bowl,Asian,17.95
4580,2023-03-18,128,Cheese Lasagna,Italian,15.5
4581,2023-03-18,105,Mac & Cheese,American,7.0
4582,2023-03-18,115,Chicken Tacos,Mexican,11.95
4582,2023-03-18,108,Tofu Pad Thai,Asian,14.5
4582,2023-03-18,120,Steak Torta,Mexican,13.95
4583,2023-03-18,107,Orange Chicken,Asian,16.5
4583,2023-03-18,128,Cheese Lasagna,Italian,15.5
4584,2023-03-18,118,Steak Burrito,Mexican,14.95
4584,2023-03-18,131,Chicken Parmesan,Italian,17.95
4585,2023-03-18,126,Fettuccine Alfredo,Italian,14.5
4586,2023-03-18,131,Chicken Parmesan,Italian,17.95
4587,2023-03-18,126,Fettuccine Alfredo,Italian,14.5
4587,2023-03-18,114,Potstickers,Asian,9.0
4588,2023-03-18,107,Orange Chicken,Asian,16.5
4589,2023-03-18,107,Orange Chicken,Asian,16.5
4589,2023-03-18,109,Korean Beef Bowl,Asian,17.95
4589,2023-03-18,130,Shrimp Scampi,Italian,19.95
4589,2023-03-18,123,Chips & Guacamole,Mexican,9.0
4590,2023-03-18,101,Hamburger,American,12.95
4590,2023-03-18,122,Chips & Salsa,Mexican,7.0
4591,2023-03-18,108,Tofu Pad Thai,Asian,14.5
4591,2023-03-18,117,Chicken Burrito,Mexican,12.95
4591,2023-03-18,112,Salmon Roll,Asian,14.95
4591,2023-03-18,121,Cheese Quesadillas,Mexican,10.5
4592,2023-03-18,114,Potstickers,Asian,9.0
4593,2023-03-18,132,Eggplant Parmesan,Italian,16.95
4594,2023-03-18,122,Chips & Salsa,Mexican,7.0
4595,2023-03-18,111,California Roll,Asian,11.95
4596,2023-03-18,125,Spaghetti & Meatballs,Italian,17.95
4596,2023-03-18,113,Edamame,Asian,5.0
4597,2023-03-18,115,Chicken Tacos,Mexican,11.95
4597,2023-03-18,109,Korean Beef Bowl,Asian,17.95
4597,2023-03-18,106,French Fries,American,7.0
4598,2023-03-18,120,Steak Torta,Mexican,13.95
4599,2023-03-18,120,Steak Torta,Mexican,13.95
4600,2023-03-18,110,Pork Ramen,Asian,17.95
4601,2023-03-18,124,Spaghetti,Italian,14.5
4602,2023-03-18,101,Hamburger,American,12.95
4602,2023-03-18,108,Tofu Pad Thai,Asian,14.5
4602,2023-03-18,109,Korean Beef Bowl,Asian,17.95
4603,2023-03-19,101,Hamburger,American,12.95
4603,2023-03-19,103,Hot Dog,American,9.0
4603,2023-03-19,121,Cheese Quesadillas,Mexican,10.5
4603,2023-03-19,106,French Fries,American,7.0
4603,2023-03-19,114,Potstickers,Asian,9.0
4604,2023-03-19,115,Chicken Tacos,Mexican,11.95
4604,2023-03-19,127,Meat Lasagna,Italian,17.95
4605,2023-03-19,118,Steak Burrito,Mexican,14.95
4606,2023-03-19,123,Chips & Guacamole,Mexican,9.0
4607,2023-03-19,117,Chicken Burrito,Mexican,12.95
4607,2023-03-19,111,California Roll,Asian,11.95
4608,2023-03-19,103,Hot Dog,American,9.0
4608,2023-03-19,108,Tofu Pad Thai,Asian,14.5
4608,2023-03-19,117,Chicken Burrito,Mexican,12.95
4608,2023-03-19,127,Meat Lasagna,Italian,17.95
4609,2023-03-19,118,Steak Burrito,Mexican,14.95
4610,2023-03-19,113,Edamame,Asian,5.0
4611,2023-03-19,102,Cheeseburger,American,13.95
4611,2023-03-19,104,Veggie Burger,American,10.5
4611,2023-03-19,108,Tofu Pad Thai,Asian,14.5
4611,2023-03-19,108,Tofu Pad Thai,Asian,14.5
4611,2023-03-19,129,Mushroom Ravioli,Italian,15.5
4611,2023-03-19,113,Edamame,Asian,5.0
4611,2023-03-19,121,Cheese Quesadillas,Mexican,10.5
4611,2023-03-19,121,Cheese Quesadillas,Mexican,10.5
4611,2023-03-19,122,Chips & Salsa,Mexican,7.0
4611,2023-03-19,106,French Fries,American,7.0
4611,2023-03-19,114,Potstickers,Asian,9.0
4612,2023-03-19,131,Chicken Parmesan,Italian,17.95
4613,2023-03-19,131,Chicken Parmesan,Italian,17.95
4614,2023-03-19,109,Korean Beef Bowl,Asian,17.95
4615,2023-03-19,116,Steak Tacos,Mexican,13.95
4615,2023-03-19,131,Chicken Parmesan,Italian,17.95
4616,2023-03-19,131,Chicken Parmesan,Italian,17.95
4617,2023-03-19,101,Hamburger,American,12.95
4617,2023-03-19,107,Orange Chicken,Asian,16.5
4617,2023-03-19,108,Tofu Pad Thai,Asian,14.5
4617,2023-03-19,125,Spaghetti & Meatballs,Italian,17.95
4618,2023-03-19,113,Edamame,Asian,5.0
4619,2023-03-19,103,Hot Dog,American,9.0
4619,2023-03-19,113,Edamame,Asian,5.0
4619,2023-03-19,132,Eggplant Parmesan,Italian,16.95
4620,2023-03-19,118,Steak Burrito,Mexican,14.95
4621,2023-03-19,117,Chicken Burrito,Mexican,12.95
4621,2023-03-19,117,Chicken Burrito,Mexican,12.95
4621,2023-03-19,113,Edamame,Asian,5.0
4621,2023-03-19,123,Chips & Guacamole,Mexican,9.0
4622,2023-03-19,111,California Roll,Asian,11.95
4622,2023-03-19,132,Eggplant Parmesan,Italian,16.95
4623,2023-03-19,101,Hamburger,American,12.95
4623,2023-03-19,101,Hamburger,American,12.95
4623,2023-03-19,107,Orange Chicken,Asian,16.5
4623,2023-03-19,115,Chicken Tacos,Mexican,11.95
4623,2023-03-19,126,Fettuccine Alfredo,Italian,14.5
4623,2023-03-19,109,Korean Beef Bowl,Asian,17.95
4623,2023-03-19,112,Salmon Roll,Asian,14.95
4623,2023-03-19,118,Steak Burrito,Mexican,14.95
4623,2023-03-19,120,Steak Torta,Mexican,13.95
4623,2023-03-19,121,Cheese Quesadillas,Mexican,10.5
4623,2023-03-19,105,Mac & Cheese,American,7.0
4623,2023-03-19,106,French Fries,American,7.0
4624,2023-03-19,119,Chicken Torta,Mexican,11.95
4625,2023-03-19,101,Hamburger,American,12.95
4625,2023-03-19,103,Hot Dog,American,9.0
4625,2023-03-19,119,Chicken Torta,Mexican,11.95
4625,2023-03-19,106,French Fries,American,7.0
4626,2023-03-19,102,Cheeseburger,American,13.95
4627,2023-03-19,108,Tofu Pad Thai,Asian,14.5
4627,2023-03-19,118,Steak Burrito,Mexican,14.95
4628,2023-03-19,109,Korean Beef Bowl,Asian,17.95
4628,2023-03-19,129,Mushroom Ravioli,Italian,15.5
4628,2023-03-19,118,Steak Burrito,Mexican,14.95
4629,2023-03-19,109,Korean Beef Bowl,Asian,17.95
4629,2023-03-19,120,Steak Torta,Mexican,13.95
4630,2023-03-19,101,Hamburger,American,12.95
4630,2023-03-19,108,Tofu Pad Thai,Asian,14.5
4630,2023-03-19,109,Korean Beef Bowl,Asian,17.95
4630,2023-03-19,122,Chips & Salsa,Mexican,7.0
4631,2023-03-19,117,Chicken Burrito,Mexican,12.95
4631,2023-03-19,131,Chicken Parmesan,Italian,17.95
4632,2023-03-19,107,Orange Chicken,Asian,16.5
4632,2023-03-19,110,Pork Ramen,Asian,17.95
4633,2023-03-19,130,Shrimp Scampi,Italian,19.95
4634,2023-03-19,110,Pork Ramen,Asian,17.95
4634,2023-03-19,111,California Roll,Asian,11.95
4634,2023-03-19,118,Steak Burrito,Mexican,14.95
4635,2023-03-19,107,Orange Chicken,Asian,16.5
4635,2023-03-19,108,Tofu Pad Thai,Asian,14.5
4636,2023-03-19,117,Chicken Burrito,Mexican,12.95
4636,2023-03-19,119,Chicken Torta,Mexican,11.95
4637,2023-03-19,103,Hot Dog,American,9.0
4637,2023-03-19,130,Shrimp Scampi,Italian,19.95
4638,2023-03-19,120,Steak Torta,Mexican,13.95
4638,2023-03-19,105,Mac & Cheese,American,7.0
4639,2023-03-19,124,Spaghetti,Italian,14.5
4639,2023-03-19,125,Spaghetti & Meatballs,Italian,17.95
4639,2023-03-19,110,Pork Ramen,Asian,17.95
4640,2023-03-19,104,Veggie Burger,American,10.5
4641,2023-03-19,102,Cheeseburger,American,13.95
4641,2023-03-19,129,Mushroom Ravioli,Italian,15.5
4642,2023-03-19,102,Cheeseburger,American,13.95
4642,2023-03-19,104,Veggie Burger,American,10.5
4642,2023-03-19,128,Cheese Lasagna,Italian,15.5
4642,2023-03-19,129,Mushroom Ravioli,Italian,15.5
4643,2023-03-19,120,Steak Torta,Mexican,13.95
4643,2023-03-19,105,Mac & Cheese,American,7.0
4644,2023-03-19,128,Cheese Lasagna,Italian,15.5
4644,2023-03-19,112,Salmon Roll,Asian,14.95
4644,2023-03-19,120,Steak Torta,Mexican,13.95
4644,2023-03-19,106,French Fries,American,7.0
4645,2023-03-19,101,Hamburger,American,12.95
4645,2023-03-19,107,Orange Chicken,Asian,16.5
4645,2023-03-19,108,Tofu Pad Thai,Asian,14.5
4645,2023-03-19,125,Spaghetti & Meatballs,Italian,17.95
4646,2023-03-19,116,Steak Tacos,Mexican,13.95
4646,2023-03-19,117,Chicken Burrito,Mexican,12.95
4646,2023-03-19,118,Steak Burrito,Mexican,14.95
4647,2023-03-19,102,Cheeseburger,American,13.95
4647,2023-03-19,126,Fettuccine Alfredo,Italian,14.5
4648,2023-03-19,127,Meat Lasagna,Italian,17.95
4648,2023-03-19,121,Cheese Quesadillas,Mexican,10.5
4649,2023-03-19,124,Spaghetti,Italian,14.5
4650,2023-03-19,104,Veggie Burger,American,10.5
4650,2023-03-19,108,Tofu Pad Thai,Asian,14.5
4651,2023-03-19,101,Hamburger,American,12.95
4651,2023-03-19,125,Spaghetti & Meatballs,Italian,17.95
4651,2023-03-19,121,Cheese Quesadillas,Mexican,10.5
4651,2023-03-19,123,Chips & Guacamole,Mexican,9.0
4652,2023-03-19,119,Chicken Torta,Mexican,11.95
4652,2023-03-19,105,Mac & Cheese,American,7.0
4653,2023-03-19,103,Hot Dog,American,9.0
4653,2023-03-19,117,Chicken Burrito,Mexican,12.95
4654,2023-03-19,107,Orange Chicken,Asian,16.5
4655,2023-03-19,128,Cheese Lasagna,Italian,15.5
4656,2023-03-19,125,Spaghetti & Meatballs,Italian,17.95
4656,2023-03-19,130,Shrimp Scampi,Italian,19.95
4657,2023-03-19,125,Spaghetti & Meatballs,Italian,17.95
4658,2023-03-19,106,French Fries,American,7.0
4659,2023-03-19,108,Tofu Pad Thai,Asian,14.5
4659,2023-03-19,124,Spaghetti,Italian,14.5
4660,2023-03-19,126,Fettuccine Alfredo,Italian,14.5
4661,2023-03-20,104,Veggie Burger,American,10.5
4661,2023-03-20,109,Korean Beef Bowl,Asian,17.95
4661,2023-03-20,105,Mac & Cheese,American,7.0
4661,2023-03-20,131,Chicken Parmesan,Italian,17.95
4662,2023-03-20,124,Spaghetti,Italian,14.5
4662,2023-03-20,130,Shrimp Scampi,Italian,19.95
4662,2023-03-20,123,Chips & Guacamole,Mexican,9.0
4663,2023-03-20,122,Chips & Salsa,Mexican,7.0
4664,2023-03-20,101,Hamburger,American,12.95
4664,2023-03-20,117,Chicken Burrito,Mexican,12.95
4664,2023-03-20,113,Edamame,Asian,5.0
4664,2023-03-20,121,Cheese Quesadillas,Mexican,10.5
4665,2023-03-20,103,Hot Dog,American,9.0
4665,2023-03-20,108,Tofu Pad Thai,Asian,14.5
4665,2023-03-20,124,Spaghetti,Italian,14.5
4665,2023-03-20,125,Spaghetti & Meatballs,Italian,17.95
4665,2023-03-20,112,Salmon Roll,Asian,14.95
4665,2023-03-20,106,French Fries,American,7.0
4666,2023-03-20,101,Hamburger,American,12.95
4666,2023-03-20,102,Cheeseburger,American,13.95
4667,2023-03-20,102,Cheeseburger,American,13.95
4667,2023-03-20,126,Fettuccine Alfredo,Italian,14.5
4667,2023-03-20,113,Edamame,Asian,5.0
4667,2023-03-20,122,Chips & Salsa,Mexican,7.0
4667,2023-03-20,130,Shrimp Scampi,Italian,19.95
4667,2023-03-20,131,Chicken Parmesan,Italian,17.95
4667,2023-03-20,123,Chips & Guacamole,Mexican,9.0
4668,2023-03-20,119,Chicken Torta,Mexican,11.95
4668,2023-03-20,132,Eggplant Parmesan,Italian,16.95
4669,2023-03-20,102,Cheeseburger,American,13.95
4669,2023-03-20,110,Pork Ramen,Asian,17.95
4669,2023-03-20,117,Chicken Burrito,Mexican,12.95
4669,2023-03-20,111,California Roll,Asian,11.95
4669,2023-03-20,113,Edamame,Asian,5.0
4670,2023-03-20,116,Steak Tacos,Mexican,13.95
4670,2023-03-20,130,Shrimp Scampi,Italian,19.95
4670,2023-03-20,106,French Fries,American,7.0
4671,2023-03-20,129,Mushroom Ravioli,Italian,15.5
4671,2023-03-20,131,Chicken Parmesan,Italian,17.95
4671,2023-03-20,106,French Fries,American,7.0
4672,2023-03-20,132,Eggplant Parmesan,Italian,16.95
4673,2023-03-20,101,Hamburger,American,12.95
4673,2023-03-20,110,Pork Ramen,Asian,17.95
4673,2023-03-20,113,Edamame,Asian,5.0
4674,2023-03-20,118,Steak Burrito,Mexican,14.95
4675,2023-03-20,111,California Roll,Asian,11.95
4675,2023-03-20,112,Salmon Roll,Asian,14.95
4676,2023-03-20,109,Korean Beef Bowl,Asian,17.95
4677,2023-03-20,124,Spaghetti,Italian,14.5
4678,2023-03-20,119,Chicken Torta,Mexican,11.95
4679,2023-03-20,102,Cheeseburger,American,13.95
4680,2023-03-20,105,Mac & Cheese,American,7.0
4681,2023-03-20,113,Edamame,Asian,5.0
4681,2023-03-20,105,Mac & Cheese,American,7.0
4682,2023-03-20,113,Edamame,Asian,5.0
4683,2023-03-20,101,Hamburger,American,12.95
4683,2023-03-20,108,Tofu Pad Thai,Asian,14.5
4684,2023-03-20,105,Mac & Cheese,American,7.0
4685,2023-03-20,124,Spaghetti,Italian,14.5
4685,2023-03-20,131,Chicken Parmesan,Italian,17.95
4686,2023-03-20,102,Cheeseburger,American,13.95
4686,2023-03-20,112,Salmon Roll,Asian,14.95
4687,2023-03-20,120,Steak Torta,Mexican,13.95
4687,2023-03-20,105,Mac & Cheese,American,7.0
4688,2023-03-20,117,Chicken Burrito,Mexican,12.95
4689,2023-03-20,110,Pork Ramen,Asian,17.95
4689,2023-03-20,106,French Fries,American,7.0
4690,2023-03-20,107,Orange Chicken,Asian,16.5
4690,2023-03-20,106,French Fries,American,7.0
4691,2023-03-20,126,Fettuccine Alfredo,Italian,14.5
4692,2023-03-20,112,Salmon Roll,Asian,14.95
4692,2023-03-20,105,Mac & Cheese,American,7.0
4692,2023-03-20,132,Eggplant Parmesan,Italian,16.95
4693,2023-03-20,111,California Roll,Asian,11.95
4693,2023-03-20,118,Steak Burrito,Mexican,14.95
4693,2023-03-20,106,French Fries,American,7.0
4694,2023-03-20,124,Spaghetti,Italian,14.5
4694,2023-03-20,131,Chicken Parmesan,Italian,17.95
4695,2023-03-20,125,Spaghetti & Meatballs,Italian,17.95
4695,2023-03-20,109,Korean Beef Bowl,Asian,17.95
4696,2023-03-20,102,Cheeseburger,American,13.95
4697,2023-03-20,111,California Roll,Asian,11.95
4697,2023-03-20,122,Chips & Salsa,Mexican,7.0
4698,2023-03-20,111,California Roll,Asian,11.95
4698,2023-03-20,105,Mac & Cheese,American,7.0
4698,2023-03-20,106,French Fries,American,7.0
4698,2023-03-20,132,Eggplant Parmesan,Italian,16.95
4699,2023-03-20,108,Tofu Pad Thai,Asian,14.5
4699,2023-03-20,112,Salmon Roll,Asian,14.95
4700,2023-03-20,112,Salmon Roll,Asian,14.95
4701,2023-03-20,116,Steak Tacos,Mexican,13.95
4701,2023-03-20,124,Spaghetti,Italian,14.5
4702,2023-03-20,103,Hot Dog,American,9.0
4702,2023-03-20,132,Eggplant Parmesan,Italian,16.95
4703,2023-03-20,126,Fettuccine Alfredo,Italian,14.5
4703,2023-03-20,117,Chicken Burrito,Mexican,12.95
4703,2023-03-20,113,Edamame,Asian,5.0
4703,2023-03-20,122,Chips & Salsa,Mexican,7.0
4704,2023-03-20,109,Korean Beef Bowl,Asian,17.95
4705,2023-03-20,102,Cheeseburger,American,13.95
4706,2023-03-20,104,Veggie Burger,American,10.5
4706,2023-03-20,110,Pork Ramen,Asian,17.95
4706,2023-03-20,119,Chicken Torta,Mexican,11.95
4706,2023-03-20,130,Shrimp Scampi,Italian,19.95
4707,2023-03-20,131,Chicken Parmesan,Italian,17.95
4707,2023-03-20,132,Eggplant Parmesan,Italian,16.95
4708,2023-03-20,127,Meat Lasagna,Italian,17.95
4708,2023-03-20,128,Cheese Lasagna,Italian,15.5
4708,2023-03-20,129,Mushroom Ravioli,Italian,15.5
4709,2023-03-20,102,Cheeseburger,American,13.95
4709,2023-03-20,108,Tofu Pad Thai,Asian,14.5
4710,2023-03-20,110,Pork Ramen,Asian,17.95
4710,2023-03-20,105,Mac & Cheese,American,7.0
4710,2023-03-20,106,French Fries,American,7.0
4711,2023-03-20,101,Hamburger,American,12.95
4711,2023-03-20,107,Orange Chicken,Asian,16.5
4711,2023-03-20,108,Tofu Pad Thai,Asian,14.5
4711,2023-03-20,111,California Roll,Asian,11.95
4712,2023-03-20,101,Hamburger,American,12.95
4713,2023-03-20,125,Spaghetti & Meatballs,Italian,17.95
4714,2023-03-20,129,Mushroom Ravioli,Italian,15.5
4715,2023-03-20,125,Spaghetti & Meatballs,Italian,17.95
4715,2023-03-20,125,Spaghetti & Meatballs,Italian,17.95
4715,2023-03-20,109,Korean Beef Bowl,Asian,17.95
4716,2023-03-20,108,Tofu Pad Thai,Asian,14.5
4716,2023-03-20,125,Spaghetti & Meatballs,Italian,17.95
4716,2023-03-20,109,Korean Beef Bowl,Asian,17.95
4717,2023-03-20,122,Chips & Salsa,Mexican,7.0
4718,2023-03-20,124,Spaghetti,Italian,14.5
4719,2023-03-20,103,Hot Dog,American,9.0
4720,2023-03-20,125,Spaghetti & Meatballs,Italian,17.95
4720,2023-03-20,122,Chips & Salsa,Mexican,7.0
4721,2023-03-20,122,Chips & Salsa,Mexican,7.0
4721,2023-03-20,131,Chicken Parmesan,Italian,17.95
4722,2023-03-20,108,Tofu Pad Thai,Asian,14.5
4722,2023-03-20,125,Spaghetti & Meatballs,Italian,17.95
4722,2023-03-20,119,Chicken Torta,Mexican,11.95
4722,2023-03-20,105,Mac & Cheese,American,7.0
4723,2023-03-20,101,Hamburger,American,12.95
4723,2023-03-20,110,Pork Ramen,Asian,17.95
4723,2023-03-20,120,Steak Torta,Mexican,13.95
4723,2023-03-20,122,Chips & Salsa,Mexican,7.0
4724,2023-03-20,101,Hamburger,American,12.95
4725,2023-03-20,111,California Roll,Asian,11.95
4725,2023-03-20,118,Steak Burrito,Mexican,14.95
4725,2023-03-20,105,Mac & Cheese,American,7.0
4726,2023-03-20,102,Cheeseburger,American,13.95
4726,2023-03-20,104,Veggie Burger,American,10.5
4727,2023-03-21,101,Hamburger,American,12.95
4727,2023-03-21,113,Edamame,Asian,5.0
4727,2023-03-21,118,Steak Burrito,Mexican,14.95
4728,2023-03-21,103,Hot Dog,American,9.0
4728,2023-03-21,112,Salmon Roll,Asian,14.95
4728,2023-03-21,105,Mac & Cheese,American,7.0
4729,2023-03-21,107,Orange Chicken,Asian,16.5
4729,2023-03-21,108,Tofu Pad Thai,Asian,14.5
4730,2023-03-21,101,Hamburger,American,12.95
4730,2023-03-21,115,Chicken Tacos,Mexican,11.95
4730,2023-03-21,125,Spaghetti & Meatballs,Italian,17.95
4730,2023-03-21,127,Meat Lasagna,Italian,17.95
4731,2023-03-21,103,Hot Dog,American,9.0
4732,2023-03-21,101,Hamburger,American,12.95
4732,2023-03-21,107,Orange Chicken,Asian,16.5
4732,2023-03-21,116,Steak Tacos,Mexican,13.95
4732,2023-03-21,102,Cheeseburger,American,13.95
4732,2023-03-21,102,Cheeseburger,American,13.95
4732,2023-03-21,124,Spaghetti,Italian,14.5
4732,2023-03-21,125,Spaghetti & Meatballs,Italian,17.95
4732,2023-03-21,117,Chicken Burrito,Mexican,12.95
4732,2023-03-21,117,Chicken Burrito,Mexican,12.95
4732,2023-03-21,129,Mushroom Ravioli,Italian,15.5
4732,2023-03-21,113,Edamame,Asian,5.0
4732,2023-03-21,114,Potstickers,Asian,9.0
4733,2023-03-21,107,Orange Chicken,Asian,16.5
4733,2023-03-21,102,Cheeseburger,American,13.95
4733,2023-03-21,131,Chicken Parmesan,Italian,17.95
4734,2023-03-21,113,Edamame,Asian,5.0
4735,2023-03-21,127,Meat Lasagna,Italian,17.95
4735,2023-03-21,120,Steak Torta,Mexican,13.95
4735,2023-03-21,123,Chips & Guacamole,Mexican,9.0
4735,2023-03-21,106,French Fries,American,7.0
4735,2023-03-21,132,Eggplant Parmesan,Italian,16.95
4736,2023-03-21,109,Korean Beef Bowl,Asian,17.95
4737,2023-03-21,107,Orange Chicken,Asian,16.5
4738,2023-03-21,130,Shrimp Scampi,Italian,19.95
4739,2023-03-21,130,Shrimp Scampi,Italian,19.95
4740,2023-03-21,102,Cheeseburger,American,13.95
4740,2023-03-21,127,Meat Lasagna,Italian,17.95
4740,2023-03-21,112,Salmon Roll,Asian,14.95
4740,2023-03-21,105,Mac & Cheese,American,7.0
4741,2023-03-21,117,Chicken Burrito,Mexican,12.95
4741,2023-03-21,106,French Fries,American,7.0
4741,2023-03-21,114,Potstickers,Asian,9.0
4741,2023-03-21,114,Potstickers,Asian,9.0
4742,2023-03-21,108,Tofu Pad Thai,Asian,14.5
4742,2023-03-21,126,Fettuccine Alfredo,Italian,14.5
4742,2023-03-21,109,Korean Beef Bowl,Asian,17.95
4742,2023-03-21,120,Steak Torta,Mexican,13.95
4743,2023-03-21,121,Cheese Quesadillas,Mexican,10.5
4744,2023-03-21,122,Chips & Salsa,Mexican,7.0
4745,2023-03-21,113,Edamame,Asian,5.0
4746,2023-03-21,102,Cheeseburger,American,13.95
4746,2023-03-21,102,Cheeseburger,American,13.95
4746,2023-03-21,124,Spaghetti,Italian,14.5
4747,2023-03-21,102,Cheeseburger,American,13.95
4747,2023-03-21,106,French Fries,American,7.0
4748,2023-03-21,131,Chicken Parmesan,Italian,17.95
4749,2023-03-21,109,Korean Beef Bowl,Asian,17.95
4749,2023-03-21,109,Korean Beef Bowl,Asian,17.95
